Restaurant ID,Restaurant First Active Date,GMV (Gross Merchandise Value) (EUR),Total Sales Before Discount (EUR),Commission (EUR),Bolt Investments to User Discounts (EUR),Restaurant Investments to User Discount (EUR),Net Rate (%),Requested Orders,Total Number of Delivered Orders,Monthly Active Users,New Users,Menu Conversion (%),Availability Rate (%),Menu Photo Coverage (%),restaurant Average Rates,Restaurant Total Rates,Restaurant Avergae Cooking Time
12180,44174,30316.14687,28032.15255,6919.524993,3262.156983,84.966,0.02634343,1442,1430,1190,36,0.219834208,0.898030281,1,4.233766079,652,19.03076935
11968,44174,732.936126,676.576975,180.7476781,38.83960048,0,0.05987107,50,49,42,3,0.152905196,0.90481174,0.924016297,5,20,17.18367386
10257,44174,3398.164897,3091.754797,792.1798929,190.1463549,0,0.04908842,217,216,166,3,0.163747147,0.899754107,0.90322578,4.384615421,57,14.05555534
11435,44174,4121.486331,3701.160015,954.3500436,150.8599011,0,0.0774282,310,306,236,8,0.1719888,0.989249945,0.985420465,4.192307472,109,16.11111069
9950,44173,1838.082211,1724.232536,310.3618561,11.13085222,689.6929,0.0653571,98,96,78,0,0.092380956,0.974587262,0.173076928,3.799999952,38,23.72916603
11666,44172,32.577987,29.536887,8.2703286,1.0416048,0,0.1090739,4,3,3,0,0.111111112,0.541773677,0.090909094,,0,15
11591,44170,1670.146929,1558.364093,419.8351066,62.82055855,0,0.12332074,95,94,84,3,0.147975072,0.953103542,0.555555582,4.5,36,14.56382942
11676,44168,1358.710325,1279.478062,332.6642967,51.09861206,0,0.11951925,66,66,46,2,0.154929578,0.974152029,0,5,20,23.53030396
11661,44168,390.276756,360.780948,93.80304578,17.64844838,0,0.10989545,16,15,14,1,0.098159507,0.920780063,0,4,12,24.13333321
11726,44168,2855.326302,2664.453024,768.7806302,151.1567706,0,0.10288761,193,187,151,6,0.221445218,0.975126982,1,3.809523821,80,26.91978645
11589,44167,1136.240594,1078.308731,288.7213567,36.30384943,110.7409,0.13226622,66,66,54,3,0.093088858,0.997635007,0,3.666666746,11,13.80303001
10331,44165,7361.763315,6867.691216,1038.465662,33.67179124,2671.4774,0.04488387,389,386,324,7,0.161397666,0.987754762,0.427843809,4.193548203,130,22.54922295
10775,44163,450.035999,396.950428,78.99557244,2.21778477,0,0.02961564,40,39,31,1,0.280575544,0.998976648,0.750663698,2,2,12.71794891
11437,44162,417.578564,397.919719,105.5017539,30.13717249,21.1308,0.10024461,20,20,13,2,0.125,0.978664994,0.793749988,3.5,7,27.10000038
9604,44162,2106.865147,1972.340201,586.9456156,73.27870264,0,0.14109758,129,129,102,4,0.164961636,1,0,4.545454502,50,9.930233002
11192,44162,741.244125,686.741375,142.7301363,16.22288101,99.5563,0.06033936,41,41,34,0,0.125766873,0.958677351,0,4.800000191,24,20.48780441
11177,44161,1633.436617,1521.074887,402.5566306,62.43493527,0,0.10351255,134,127,73,4,0.146042362,0.970085144,0,4.615384579,60,12.33858299
11193,44161,185.21407,165.106464,41.27608004,1.05516203,0,0.0914372,14,11,11,1,0.07253886,0.890468061,0,4,8,19.72727203
11187,44161,32991.55223,30574.5929,5118.551685,-1.46684255,12237.6673,0.05799246,1675,1664,969,10,0.342651606,0.989240468,0.382978737,4.56410265,712,15.26021671
11152,44161,3118.364748,2856.584336,709.9115977,131.9690798,0,0.06875664,186,185,148,2,0.172541738,0.906178176,0,4.230769157,55,22.25945854
11173,44160,2653.00179,2489.957866,618.3077534,182.0035526,0,0.06440944,166,165,143,11,0.196449697,0.961564124,0.902438998,4.5,63,16.27272797
11185,44160,44.555524,40.707184,10.17890543,0,0,0.14838531,3,3,3,0,0.034883723,0.97617209,0.973856211,,0,38.66666794
11172,44160,2618.061229,2474.876624,606.3189751,130.019185,0,0.09122604,162,162,141,2,0.216867477,0.993777573,0.902438998,4.4375,71,22.12962914
11182,44160,245.238424,226.842144,54.26866937,16.81412685,0,0.04379594,13,13,12,2,0.08176101,0.976157486,0.962616801,2.5,5,31.84615326
11190,44160,671.631597,610.291502,142.1937092,30.35169636,0,0.05191151,47,45,36,2,0.159322038,0.976345956,0,5,10,20.68888855
11180,44160,114.455514,103.789957,22.78238926,0.52874998,0,0.04490993,7,7,6,0,0.064220183,0.985284507,0.978279054,,0,35.1428566
10243,44160,1951.359625,1777.165157,425.6927813,26.66772371,317.1449,0.08549035,126,125,100,1,0.188340813,0.887918711,0.625,4.230769157,55,6.039999962
11014,44160,321.628995,295.949483,67.04761989,9.96069995,0,0.06116496,19,19,14,1,0.07421875,0.99525094,0.961077869,2.666666746,8,35.84210587
9812,44155,8667.578525,8220.650496,1822.860213,1002.136137,0,0.00509104,472,470,401,9,0.289327562,0.954875886,0.980419576,4.148936272,195,13.41489315
10620,44154,14100.63287,13347.7431,2237.272749,17.79214482,5472.5916,0.06942049,729,728,479,11,0.23611562,0.991414368,0.787234068,4.407407284,238,13.36950588
10619,44154,6606.379208,6023.246354,1180.606448,34.33042309,1806.9734,0.06321137,366,365,283,0,0.197396964,0.812321424,0.125,4.679999828,117,11.29862976
10314,44148,7480.884723,6994.112257,1415.972379,760.6999881,0,-0.00734443,414,411,361,7,0.282191783,0.995678604,1,3.913043499,90,33.5571785
10338,44148,921.111288,838.579451,232.1099701,12.37216553,64.8801,0.11463604,83,79,63,1,0.153550863,0.975126445,0.96825397,4.5,18,17.22784805
10299,44148,1568.812244,1434.428418,369.9236659,48.56428589,0,0.07784502,119,118,96,2,0.159517422,0.999556124,1,4.285714149,30,14.03389835
10311,44148,7063.184701,6643.972733,1336.740296,728.1175127,0,-0.00982,425,421,348,12,0.256797582,0.905025661,1,3.978723288,187,33.23990631
10322,44148,4638.182784,4377.941938,882.3565945,476.4961275,0,0.00017586,272,268,241,9,0.229578674,0.960668564,1,3.846153736,100,30.39179039
10330,44147,10550.75479,9963.262021,2071.257245,1413.80809,0,-0.03570523,552,552,411,14,0.394680083,0.945693374,0.680000007,4.421875,283,12.62862301
10425,44147,1888.075686,1770.213703,435.9009062,30.21167091,256.8965,0.11553502,144,138,87,1,0.116179004,0.998099446,0.735849082,4.142857075,29,15.89855099
10304,44147,3010.661909,2751.953776,676.3368764,219.1355809,0,0.03396517,181,179,139,9,0.273282439,0.999878824,0.934065938,3.941176414,67,12.63687134
10337,44147,295.120138,264.947165,71.87952831,2.10849064,25.3486,0.07281391,27,25,19,0,0.180555552,0.979626775,0.96825397,3.400000095,17,19.23999977
10245,44147,2415.818453,2144.818253,582.2486458,95.62177987,0,0.06779965,175,175,139,3,0.219849244,0.99495697,0.446975648,4.666666508,56,11.78285694
10320,44147,3288.458574,3055.185394,622.8857856,357.8332846,0,-0.01067466,191,189,171,7,0.203191489,0.909377456,1,3.75,60,21.19576645
10323,44147,6188.756515,5788.915038,1170.924206,589.9868327,0,-0.00057162,376,373,311,10,0.262970865,0.951451182,1,4.055555344,146,26.95978546
10339,44147,1051.147317,975.522083,262.4509095,36.5294185,0,0.08981246,76,76,47,4,0.280442804,1,0.93650794,4.444444656,40,10.53947353
9967,44146,2588.79476,2421.977386,596.5894043,16.28419136,0,0.11396311,161,160,131,3,0.157380253,0.943585634,0.49473685,4.599999905,92,26.29999924
9989,44145,7187.455179,6535.560328,1626.639122,37.90574022,0,0.09258468,463,457,356,5,0.224230587,0.923313498,0.49473685,4.352941036,148,28.48139954
9923,44144,9005.087662,8553.68759,1498.805648,40.04526806,3421.5243,0.09355304,362,358,299,6,0.159252673,0.996112168,0.756788671,3.944444418,142,15.01396656
8632,44144,14401.48649,13560.56872,2906.045905,1364.912111,0,0.02199587,707,700,520,8,0.265784502,0.984179616,0.813953459,4.295082092,262,32.66428757
9973,44144,919.619285,858.737702,225.8592307,24.76834174,0,0.11670959,69,65,56,2,0.187675074,0.83200711,0.131566927,1,2,20.67692375
10113,44142,2238.683785,2045.366951,611.9137851,46.3022277,0,0.12541208,165,160,119,3,0.228813559,0.923450887,0.090909094,4.400000095,66,8.71875
9987,44142,4816.414417,4398.942958,1085.154248,170.3729275,0,0.0793338,285,267,210,10,0.210128501,0.874902725,0.867196381,3.095238209,65,27.9250927
9963,44142,1564.546405,1483.090571,396.6359189,62.57172548,0,0.11336989,107,104,88,5,0.20990099,0.961851835,0.067750677,4,44,15.04807663
9979,44141,553.99315,524.446792,119.5991374,21.45004546,64.445,0.10447595,22,22,20,2,0.047413792,0.978872716,0.052631579,5,15,37.77272797
10133,44141,3544.32622,3281.13922,746.4091098,216.9701888,0,0.03894999,304,303,223,16,0.420612812,0.998439431,0.743243217,4.150000095,83,10.34323406
9966,44141,6712.213735,6188.781416,1541.301997,40.92865981,0,0.0993339,446,441,337,4,0.194822297,0.964486718,0.49473685,4.29629612,116,22.4784584
9960,44141,1853.998912,1619.59841,402.5845393,97.3607048,0,0.02043917,133,126,80,6,0.133194596,0.965659082,0.322580636,4.416666508,53,20.22222137
9935,44141,2029.336001,1796.948754,445.6348758,60.36900016,0,0.04897379,122,120,106,4,0.095200628,0.883373797,0.639999986,3.75,30,11.5666666
9984,44141,324.365403,306.672857,78.43617279,58.03233639,4.9961,-0.01674031,15,14,13,3,0.027422303,0.943699598,0.034883723,4.666666508,14,45.1428566
9945,44141,1671.915378,1569.385551,437.9914776,38.14210852,0,0.1298706,118,116,94,1,0.161379308,0.971736193,0.079710148,4.25,34,17.47413826
9986,44141,458.413682,434.602482,99.08312633,12.21449032,53.5194,0.11212739,16,16,14,2,0.048338369,0.923404753,0.052631579,4.5,18,48.4375
9985,44141,501.597838,471.039996,122.4714983,12.13117232,0,0.1399666,21,21,18,0,0.032110091,0.955275714,0.052631579,3.5,7,30.33333397
9946,44141,2187.964561,2038.603299,567.8242455,70.809974,0,0.10710109,153,152,107,2,0.197930142,0.988894701,0.025806451,4.037036896,109,8.388157845
9982,44141,691.888271,653.824502,169.9943699,30.8297141,0,0.10584935,35,35,34,0,0.042630937,0.981382787,0.034883723,4.400000095,22,22.65714264
9993,44141,693.4162,648.927681,194.6783058,47.07429385,0,0.11074195,48,47,37,2,0.16438356,0.982562363,0,5,5,19.10638237
9968,44141,662.313064,586.12554,144.4554611,64.18893537,0,-0.00188237,39,39,36,5,0.039513677,0.625623167,1,4.75,19,9.025641441
9991,44140,1627.406772,1481.613787,417.1529353,28.07810958,49.1849,0.11931049,115,109,79,4,0.152406424,0.951214254,0,3.599999905,18,16.70642281
9992,44140,752.905972,712.677145,212.582297,29.92185099,0,0.13462009,53,53,39,0,0.176666662,0.987631977,0,4.5,18,14.90566063
9983,44140,361.586262,338.038313,87.88996128,18.50331749,0,0.09269735,22,22,21,1,0.023579851,0.954445899,0.034883723,4.25,17,27.36363602
9990,44140,3061.514814,2811.442113,696.6035675,166.3352667,0,0.04917653,219,218,175,5,0.262650609,0.984618783,0,3.777777672,68,8.169724464
9655,44139,6977.369337,6306.815204,1549.443878,290.7308819,0,0.05150591,537,535,401,9,0.285104126,0.895656288,0.48780489,4.243243217,157,9.259813309
8353,44139,2687.546644,2266.520867,632.22327,89.44042677,0,0.06308998,194,192,130,10,0.27324751,0.993865132,0,4.764705658,81,12.69791698
9657,44139,5855.629061,5378.712946,1339.693312,252.2239634,0,0.05475832,459,457,356,3,0.241179571,0.880828202,0.476190478,4.256410122,166,10.00656414
9792,44138,646.588408,603.557434,158.3213665,12.44559187,0,0.12436091,45,44,37,2,0.10817308,0.687355399,1,4,8,10.29545498
9714,44137,2377.845773,2196.831498,510.3879882,33.6680292,213.5454,0.07500837,185,179,154,0,0.181194901,0.982891977,1,3.5,42,18.11173248
9706,44135,2975.51195,2738.264885,639.4942697,279.681863,0,0.02644693,166,160,126,3,0.157844082,0.929190338,0.921163797,4.555555344,41,24.60625076
9067,44135,3028.60895,2846.777811,578.449626,273.0248626,0,0.01871518,165,161,142,2,0.222677588,0.931063592,1,3.571428537,50,25.32298088
9664,44135,37878.03615,35353.69709,8754.051434,4229.886374,0,0.03128242,1642,1621,1285,25,0.220240504,0.965881288,0.571428597,4.446969509,587,10.97100544
9621,44134,2797.823942,2643.554832,732.29643,80.37396135,0,0.13993895,153,153,126,4,0.164339423,0.650010169,0.813559294,4.090909004,45,16.56862831
9628,44134,2791.371819,2589.795693,587.2839579,113.1040445,0,0.06778818,158,156,123,6,0.208776593,0.91554296,0.285714298,4.599999905,23,12.3782053
9631,44134,24748.56455,22287.78417,3996.707329,1023.379847,0,0.00563185,1760,1749,1314,68,0.219842166,0.41020143,0.079999998,4.480263233,681,9.935391426
9647,44134,25210.0787,23919.57157,4895.831509,2917.927755,167.6816,-0.000019,1121,1119,826,23,0.304572672,0.970425665,1,4.432692528,461,28.84092903
9632,44134,13274.55055,12617.5468,2799.052441,1503.152514,0,0.01183936,730,727,569,12,0.304566413,1,0.979606688,4.5,288,11.78541946
9658,44134,5250.731428,4835.879487,1354.046255,206.4201511,0,0.10459792,310,310,249,5,0.241406247,0.948890746,0.354166657,3.75,75,9.98064518
9662,44134,12190.71182,11452.16701,2371.716945,1.57389894,3576.0381,0.10074924,694,690,509,13,0.194046617,0.941092908,0.117877334,4.417910576,296,17.80434799
9663,44133,1555.137783,1443.143597,358.1622369,53.31138842,0,0.09870205,72,72,60,1,0.094540611,0.807295442,0,4,8,12.02777767
9619,44133,3627.19873,3454.659266,958.2935036,135.6886651,0,0.15074825,153,153,126,11,0.144486696,0.984326959,0.886363626,4.466666698,67,14.24836636
9613,44133,985.155899,900.444782,225.1280545,42.98636469,0,0.06617438,74,73,50,2,0.251724124,0.878183484,0.833333313,3.428571463,24,4.712328911
9560,44133,1264.337165,1145.622604,284.5636092,37.94685058,0,0.04345284,100,100,85,3,0.233644858,0.972206593,0.833333313,3.857142925,27,23.05999947
9493,44132,25202.98666,23860.95702,3427.514514,50.46061733,9516.9075,0.05560079,1140,1130,627,10,0.219287947,0.644012153,0,4.207792282,324,7.92920351
9582,44132,1142.582868,1097.065686,294.9646144,39.89219706,0,0.16611928,39,39,35,2,0.094660193,0.993273377,1,5,5,23.69230843
9615,44132,1347.505696,1263.174704,333.3417913,81.25737339,0,0.07447849,102,102,80,6,0.192090392,0.98784256,0,4.5,27,15.6078434
9412,44128,690.925662,631.544709,126.0802986,2.35029291,0,0.0545596,57,55,34,2,0.25688073,0.890432715,0.339285702,4.400000095,22,19.52727318
9103,44127,7227.228309,6612.925589,1510.471315,423.547278,210.636,0.03806854,417,412,368,13,0.218421057,0.977474213,0.518072307,4.261904716,179,13.52184486
9102,44126,27772.05158,25618.60288,5861.721808,1501.479905,875.3239,0.04908985,1696,1690,1271,30,0.28756389,0.870086789,0.390909106,4.386554718,522,11.80887604
9112,44126,19531.69505,17696.61606,4062.734928,1117.11445,575.4387,0.036312,1114,1102,910,28,0.259233296,0.936059892,0.390909106,4.009803772,409,15.5235939
9119,44126,4828.140473,4570.731031,676.897762,37.58619899,1731.9179,0.05557421,213,203,176,3,0.109801821,0.942577899,0.48780489,3.849999905,77,17.58128166
8347,44126,4738.997757,4351.898476,872.2528997,79.38972703,671.0294,0.07121,263,258,207,3,0.182645202,0.989195168,0.964421868,4.039999962,101,23.99224854
9111,44126,12364.40032,11648.75452,2476.314547,1076.469684,295.3232,0.02230377,576,569,402,14,0.167251468,0.904549658,0.54584682,4.340000153,217,16.36906815
9161,44126,1572.09281,1474.483982,368.6200199,64.50727652,0,0.10805491,62,61,54,1,0.122529641,0.953392804,0.811439335,3.5,14,23.49180412
8617,44120,4289.455903,3859.144016,953.2221196,159.9659617,0,0.05628352,309,309,237,10,0.33010754,0.978616357,1,4.047618866,85,9.970873833
8864,44119,853.317474,809.665622,168.0044099,4.2012519,227.8388,0.10225585,51,51,40,0,0.143258423,0.757109046,0.118095927,4.599999905,23,20.52941132
8835,44119,1037.660915,963.708024,221.6594268,67.61232397,0,0.02357345,82,80,66,1,0.274576277,0.985726118,0.871794879,3.833333254,23,4.462500095
8863,44119,1043.830068,987.482621,273.3394219,30.51497371,0,0.15624928,61,61,50,1,0.192307696,0.999762416,0,3,6,10.49180317
8833,44118,1088.947936,1010.406336,229.3829857,26.16573125,92.7611,0.05221475,89,87,51,2,0.139646873,0.975385785,0.091693632,4.571428776,32,9.413793564
8355,44118,3979.608219,3532.334203,750.4993389,110.1674763,0,0.0335828,291,290,173,15,0.164942533,0.861890912,0,4.736842155,90,16.9758625
7389,44114,771.225022,713.979961,195.0840621,58.07706885,0,0.06422022,54,53,40,4,0.12560387,0.998704553,0.847457647,4.400000095,22,13.05660343
8604,44113,402.475244,368.908839,94.15900144,22.48151417,0,0.06368798,34,31,28,1,0.178010479,0.685887575,0.320754707,5,5,19.83870888
8627,44113,16214.23361,14975.17657,3090.522118,1814.027802,0,-0.01978056,763,757,638,13,0.228777841,0.917197943,0.607142866,4.25,272,11.27476883
8328,44109,5341.391207,4834.743387,1057.844495,217.1616381,0,0.03644763,357,335,273,14,0.25695461,0.69488889,0.733850121,4.583333492,110,16.75223923
8315,44109,3561.085377,3215.642047,705.9203242,214.5382639,0,0.0125665,291,241,215,18,0.200000003,0.594247401,0.778242707,4.157894611,79,13.41908741
8087,44105,8355.699504,7666.216102,1916.571425,4.30744747,0,0.11398544,535,533,421,18,0.270737916,1,1,3.333333254,180,29.19887352
8365,44105,7586.493668,7086.106922,1254.84094,33.57036432,2125.8331,0.07072822,455,452,332,3,0.266076684,0.987664163,0.769230783,4.461538315,174,13.81415939
8088,44105,9041.158251,8221.872984,2055.484642,2.54836157,0,0.10700152,581,577,468,14,0.286494553,1,1,3.396825314,214,32.69324112
8089,44104,4496.332911,3955.126127,988.7846131,5.04566669,0,0.09731678,259,257,196,5,0.294520557,1,1,4.037036896,109,15.03501987
8120,44102,1605.163378,1522.333424,395.8315468,55.3214946,0,0.11403305,98,96,84,1,0.228438228,0.988752306,0.030303031,3.5,14,18.94791603
8148,44102,1717.490038,1528.639983,375.5628632,113.7984627,0,0.01470533,145,145,107,9,0.240863785,0.989417672,0.630434811,4.444444656,40,9.855172157
8121,44099,7710.917552,7226.9006,1310.809726,45.57813322,2808.0049,0.06605998,450,447,369,5,0.254121661,0.993829787,0.588235319,3.638888836,131,11.59731579
7705,44096,0,0,0,0,0,,1,0,0,0,0.041666668,0.91114074,0.865959525,,0,
7907,44092,1534.021412,1425.905543,303.778046,206.9666148,0,-0.04480266,89,88,74,0,0.174509808,0.998805761,0.887614667,3.333333254,10,13.88636398
7905,44092,2622.73035,2462.57869,529.1888486,328.8082856,0,-0.03641569,175,168,133,1,0.202325583,0.959267616,0.887614667,4.125,99,15.47619057
7904,44092,1783.136645,1639.844355,352.5225829,219.2596908,0,-0.04309211,116,108,84,0,0.180817604,0.989507675,0.887614667,3.75,45,14.23148155
7906,44091,1933.789769,1800.035272,390.7216555,260.0055057,0,-0.04172374,121,117,89,4,0.18995291,0.998635054,0.887614667,3.849999905,77,13.47008514
7908,44091,2974.022193,2774.863242,581.2858782,442.0401033,0,-0.05338466,161,156,128,0,0.185830429,0.996261716,0.887614667,4,36,15.09615421
7710,44088,293.743881,272.55138,62.68461803,28.84118495,0,-0.01339719,23,23,22,2,0.08880309,0.997090161,0.86726892,4,12,13.652174
7712,44085,368.506599,339.154115,77.40943349,23.14856292,0,0.03724151,29,29,28,4,0.122881353,1,0.746177375,,0,12.79310322
7716,44085,36.609722,34.012322,7.82421711,1.05166948,0,0.04953079,4,4,4,0,0.064516127,0.98806721,0.880088031,,0,13.25
7713,44084,324.392153,301.310443,67.67983388,26.89111504,0,0.01960619,26,26,21,0,0.150289014,1,0.878350496,3,3,15.19230747
7755,44084,1429.841706,1335.487403,372.9719069,99.8663555,0,0.08331031,87,86,68,1,0.223650381,0.977537453,0.550000012,4.142857075,29,11.430233
7714,44084,216.100747,204.602545,45.46891208,9.28249333,0,0.05923522,17,17,13,1,0.08374384,0.979464948,0.84031713,5,5,15.70588207
7708,44084,131.061789,120.678915,27.08500944,6.73594356,0,0.01256609,15,14,12,1,0.10204082,1,0.86752528,1,1,15.85714245
7757,44084,503.309175,458.922362,103.9637853,41.80848855,0,0.00668891,33,32,27,1,0.219178081,0.967991889,0.871794879,5,5,8.5
7706,44084,265.985926,241.203794,54.37509024,28.24959301,0,-0.05231332,21,21,17,0,0.117318437,1,0.863082409,,0,12.5714283
7711,44084,310.944327,290.973821,65.12652337,23.33258014,0,0.02643258,26,26,20,2,0.112554111,1,0.867820084,1,2,13.46153831
7721,44084,1413.856553,1307.670742,337.6118324,91.59313394,0,0.07723877,78,78,65,0,0.102228045,0.586199045,0.410714298,5,25,22.88461494
7605,44082,4973.289062,4674.973664,1271.903176,114.2023629,296.5771,0.13056315,296,296,234,2,0.282567054,0.956719339,0,4.368421078,83,12.84797287
7582,44079,10465.82098,9872.398425,2069.597578,1391.339915,0,-0.0270813,549,544,409,6,0.324582338,0.971305549,0.680000007,4.417910576,296,14.62867641
7557,44078,1734.39241,1574.037972,313.7916943,20.554752,0,0.04959506,141,140,97,3,0.293749988,0.973969817,0.750663698,3.818181753,42,15.44285679
7560,44078,722.783949,670.994286,133.5569901,4.99291762,0,0.05536053,62,61,36,2,0.253061235,0.941348433,0.750663698,4.166666508,25,17.09836006
7580,44078,3193.143001,2914.335475,809.7555003,125.175564,0,0.08536139,269,269,200,12,0.317535549,0.999429703,0.055555556,3.599999905,126,7.910780907
7598,44078,3190.89868,2930.767207,809.4490822,204.6164483,0,0.06509459,288,286,206,7,0.308602154,0.999964595,0,3.920000076,98,5.321678162
6598,44077,7774.88304,7115.657556,1856.335907,355.295084,0,0.08684315,472,471,389,13,0.231413096,0.989961207,1,4.068181992,179,14.93205929
7369,44073,7093.182442,6641.692957,1544.666957,188.2736387,920.5725,0.09558698,393,387,290,9,0.232474536,0.977555513,0.423728824,4.304347992,198,7.27648592
7359,44071,13234.43316,12630.99733,2632.065464,1772.840981,0,-0.01607241,666,660,493,18,0.375353307,0.948936284,0.660228908,4.424242496,292,14.30757618
7376,44071,1257.169485,1147.414791,285.7876134,84.26929356,0,0.04161736,77,76,59,5,0.166301966,0.983945072,0,4.5,27,12.52631569
7346,44070,21855.23082,20678.05476,4229.391544,2920.666351,0,-0.0256978,1160,1160,818,22,0.422416955,0.994776189,0.560000002,4.571428776,416,10.92327595
7399,44070,2268.530543,2147.022392,408.2200176,56.10528674,507.4376,0.05908201,132,125,100,3,0.164524421,0.792881429,0.857142866,3.400000095,51,12.89599991
4923,44070,2157.388032,2038.135895,398.8135329,37.4388567,479.6884,0.07786848,140,126,109,4,0.151982382,0.942900836,0.857142866,3.5,49,25.03174591
7360,44070,15252.71975,14574.11974,3028.068654,2053.91941,0,-0.01787183,822,814,593,17,0.3847242,0.977019012,0.642508149,4.220779419,325,13.01351357
7362,44070,19649.46995,18279.51843,4244.795434,464.2418908,2558.0258,0.09069786,1057,1054,789,12,0.280191958,0.940327585,0.452054799,4.618421078,351,7.408918381
7158,44069,2441.637508,2212.576538,615.6576081,163.0072228,0,0.08538061,133,127,79,8,0.286031038,0.969166696,0,3.833333254,46,29.60629845
6485,44064,8221.664035,7722.292599,1740.965049,171.9773781,1166.9976,0.09910581,427,424,303,10,0.260628462,0.993927717,0.060240965,4.125,165,17.67217064
7157,44063,1345.236337,1243.972995,316.4080313,43.90921115,157.194,0.09636371,95,94,82,4,0.105790645,0.961267889,0.706666648,3.625,29,9.457447052
7160,44063,24929.56962,22959.28382,3759.911208,-4.43769228,8424.084,0.06580215,1210,1195,970,25,0.199800536,0.98420018,1,3.910714388,438,14.02175713
6937,44057,46048.08748,44106.13103,7059.248698,-0.0623852,17645.5537,0.09143879,1441,1431,1142,16,0.198089704,0.96377182,0.163896039,4.572580814,567,27.81900787
6987,44056,2400.951104,2220.003021,468.3602555,318.0265821,0,-0.04555373,149,138,108,1,0.185473412,0.987742126,0.887614667,3.400000095,34,12.50724602
6991,44056,3881.403749,3670.02411,773.4501292,470.5526879,120.0554,-0.02366973,239,233,178,3,0.197829723,0.981377423,0.887614667,4,72,11.69957066
6984,44056,1012.13127,943.557913,262.6372253,41.05204503,0,0.12034042,73,70,40,4,0.124783359,0.988738358,0.925946891,4.300000191,43,17.87142944
6997,44056,18413.90732,16289.78618,3670.838237,27.50776962,3968.6801,0.06831432,1175,1174,843,16,0.283767343,0.991541922,0.127094969,4.007091999,565,15.59965897
6759,44054,5300.431456,4740.603671,1279.962966,174.2888773,0,0.07201984,360,358,276,6,0.150776982,0.999335408,0.847222209,4.5,135,10.11731815
6766,44054,3571.411915,3211.838752,867.1985668,112.7736414,0,0.07617929,215,215,164,3,0.188879088,0.997799158,0.857142866,4.599999905,69,24.6744194
4031,44050,753.734927,730.909952,196.4380598,39.87576798,0,0.15194973,28,28,27,4,0.085365854,0.867083848,0.864583313,4.199999809,21,31.7142849
6746,44049,1259.026997,1149.411401,340.5240488,68.03957802,0,0.0678554,121,118,92,7,0.146878824,0.949235618,0,3.705882311,63,12.525424
6553,44048,5429.523393,5116.550109,1369.215249,206.8559973,0,0.12162485,300,298,233,13,0.260676146,0.975271821,0.809523821,4.5,72,11.09731579
6638,44047,1449.989178,1342.014843,370.9568246,83.34246048,0,0.09226256,120,120,81,2,0.231517509,0.980167449,0,4.375,70,9.033333778
6554,44047,4161.03839,3887.918697,1043.304426,164.3993147,0,0.12841291,241,235,170,5,0.276978403,0.993401587,0.809523821,4.642857075,65,7.531914711
2827,44046,7977.502844,6817.858373,1724.561328,161.6241076,946.2782,-0.28899052,620,618,351,19,0.211177275,0.999904871,0.898734152,4.756578922,723,8.228155136
6584,44046,2034.647078,1894.980763,526.6831864,72.87795408,0,0.10302036,174,164,105,3,0.306451619,0.936311305,0,3,15,8.469511986
6611,44045,2023.765844,1914.745869,486.4370774,66.65307474,136.8195,0.0979912,155,154,129,1,0.210095495,0.997749865,0.714285731,3.583333254,43,14.64935112
6617,44043,2918.235857,2750.790618,700.4853137,58.15706553,413.2534,0.12330971,181,178,141,3,0.162016198,0.960879207,0.655913949,4.400000095,66,16.33146095
6571,44043,1511.325128,1388.827876,374.1837539,45.93370641,0,0.0876819,87,87,77,2,0.087044537,0.985388339,0.914285719,3.857142925,27,19.50574684
6615,44043,945.61541,892.038615,246.5462941,28.33896957,0,0.11004243,74,74,61,1,0.234177217,0.983686507,0.703703701,4,8,21.47297287
6641,44043,1345.996826,1203.844717,326.3721908,54.60359065,0,0.07762276,89,89,66,3,0.17529881,0.930022061,0,4,16,11.75280857
6582,44043,2206.822876,2026.341821,563.995858,107.1577423,0,0.0740678,180,177,109,4,0.283199996,0.919917464,0,2.875,23,8.186440468
6439,44035,1169.97906,1058.012367,188.5407036,105.0363589,0,-0.05406693,109,85,69,0,0.206060603,0.776337028,0.394230783,3.200000048,16,7.364706039
6416,44035,645.799503,585.505857,100.7109624,75.7971448,0,-0.07457679,47,41,39,0,0.151612908,0.545453548,0.394230783,4,12,9.804878235
6447,44035,3042.120102,2834.977413,756.9935526,52.29021709,288.8072,0.12749201,174,174,130,6,0.169425517,0.986872852,0.597144604,4.050000191,81,16.40229797
5080,44035,397.670502,373.031801,106.6383511,9.59674391,0,0.12664472,31,31,22,1,0.11272727,0.997704923,0,5,5,21.41935539
6168,44028,5987.271811,5439.767156,1577.532475,170.0246456,0,0.10770929,410,399,302,8,0.259424925,0.863722205,0.460000008,4.259259224,115,8.293232918
5939,44026,1524.958917,1366.314171,305.4020639,33.95532429,141.1816,0.03632135,100,99,75,2,0.147275403,0.818644404,0.980769217,4.699999809,47,10.47474766
5945,44026,1674.351989,1512.968249,325.2427935,25.52486902,185.247,0.06429071,113,104,81,2,0.159999996,0.95041573,0.760869563,4.400000095,22,12.01923084
5964,44014,314.259404,280.704448,55.67329865,2.48073528,0,0.03379884,23,23,22,2,0.137724549,0.968844473,0.750663698,3.666666746,11,15
